time_utc,open,high,low,close,volume
2025-08-17 13:00:00+00:00,192.168,193.549,191.8581,193.158,48677.0
2025-08-17 14:00:00+00:00,193.189,194.4,192.385,193.71,85479.0
2025-08-17 15:00:00+00:00,193.7,195.46,193.528,195.419,82895.0
2025-08-17 16:00:00+00:00,195.419,195.791,192.842,193.163,98367.0
2025-08-17 17:00:00+00:00,193.168,193.679,192.738,193.307,49149.0
2025-08-17 18:00:00+00:00,193.369,193.469,190.5,192.099,66693.0
2025-08-17 19:00:00+00:00,192.1,193.399,190.847,191.118,54803.0
2025-08-17 20:00:00+00:00,191.199,191.959,190.938,191.079,14959.0
2025-08-17 21:00:00+00:00,191.048,191.56,190.853,191.2,8379.0
2025-08-17 22:00:00+00:00,191.319,193.3714,191.0711,193.039,16123.0
2025-08-17 23:00:00+00:00,193.039,193.229,190.818,190.949,11515.0
2025-08-18 00:00:00+00:00,190.969,191.299,189.567,190.118,28541.0
2025-08-18 01:00:00+00:00,190.129,190.409,186.492,186.538,58417.0
2025-08-18 02:00:00+00:00,186.538,186.748,183.3587,183.898,86044.0
2025-08-18 03:00:00+00:00,183.856,184.497,181.745,182.6,84328.0
2025-08-18 04:00:00+00:00,182.6,183.368,181.511,182.837,56532.0
2025-08-18 05:00:00+00:00,182.85,183.417,181.126,182.836,57995.0
2025-08-18 06:00:00+00:00,182.856,182.857,180.25,181.317,63060.0
2025-08-18 07:00:00+00:00,181.286,181.527,180.151,180.586,40170.0
2025-08-18 08:00:00+00:00,180.586,181.517,180.381,180.737,40292.0
2025-08-18 09:00:00+00:00,180.737,181.907,179.935,181.125,62812.0
2025-08-18 10:00:00+00:00,181.127,181.337,180.469,180.707,38376.0
2025-08-18 11:00:00+00:00,180.707,181.408,180.3,181.277,27900.0
2025-08-18 12:00:00+00:00,181.277,183.138,181.033,183.084,69478.0
2025-08-18 13:00:00+00:00,183.126,183.277,180.417,180.456,106193.0
2025-08-18 14:00:00+00:00,180.516,182.577,180.516,182.491,69797.0
2025-08-18 15:00:00+00:00,182.467,183.087,181.13,183.016,51918.0
2025-08-18 16:00:00+00:00,183.016,184.3605,181.7,182.0,115024.0
2025-08-18 17:00:00+00:00,182.007,185.638,181.906,184.577,109484.0
2025-08-18 18:00:00+00:00,184.57,184.667,182.916,184.3,100113.0
2025-08-18 19:00:00+00:00,184.317,184.5,182.694,183.129,42898.0
2025-08-18 20:00:00+00:00,183.107,183.747,182.005,183.047,29152.0
2025-08-18 21:00:00+00:00,182.966,184.117,182.627,183.817,16756.0
2025-08-18 22:00:00+00:00,183.857,184.937,183.757,184.136,12528.0
2025-08-18 23:00:00+00:00,184.297,184.53,182.396,182.857,11434.0
2025-08-19 00:00:00+00:00,182.876,184.987,181.15,184.957,32794.0
2025-08-19 01:00:00+00:00,184.947,185.82,182.566,183.057,47567.0
2025-08-19 02:00:00+00:00,183.036,183.187,181.873,182.105,28146.0
2025-08-19 03:00:00+00:00,182.076,182.077,178.125,178.516,78890.0
2025-08-19 04:00:00+00:00,178.486,180.036,177.285,179.993,66804.0
2025-08-19 05:00:00+00:00,179.955,180.537,179.215,179.735,50141.0
2025-08-19 06:00:00+00:00,179.675,180.497,179.345,180.016,36683.0
2025-08-19 07:00:00+00:00,180.036,180.1,178.918,180.087,27477.0
2025-08-19 08:00:00+00:00,180.087,180.902,179.05,180.416,42170.0
2025-08-19 09:00:00+00:00,180.427,182.422,180.356,181.276,60988.0
2025-08-19 10:00:00+00:00,181.3,181.967,181.146,181.377,32199.0
2025-08-19 11:00:00+00:00,181.4243,182.758,181.281,182.617,47703.0
2025-08-19 12:00:00+00:00,182.606,182.707,181.343,182.0,40457.0
2025-08-19 13:00:00+00:00,181.967,183.411,180.606,182.037,101325.0
2025-08-19 14:00:00+00:00,182.057,182.986,178.055,178.526,143391.0
2025-08-19 15:00:00+00:00,178.606,179.826,177.4003,177.905,105325.0
2025-08-19 16:00:00+00:00,177.916,178.5,176.7,177.096,101334.0
2025-08-19 17:00:00+00:00,177.096,178.706,176.305,178.106,86598.0
2025-08-19 18:00:00+00:00,178.046,178.767,175.8,176.653,62691.0
2025-08-19 19:00:00+00:00,176.6,178.236,175.64,176.676,57124.0
2025-08-19 20:00:00+00:00,176.706,178.636,175.875,178.596,29742.0
2025-08-19 21:00:00+00:00,178.605,179.168,178.174,179.01,14242.0
2025-08-19 22:00:00+00:00,178.935,179.466,177.7756,179.016,11587.0
2025-08-19 23:00:00+00:00,179.135,179.146,175.806,176.166,22237.0
2025-08-20 00:00:00+00:00,176.166,178.521,175.962,178.086,27962.0
2025-08-20 01:00:00+00:00,178.2765,179.756,176.955,179.5,38730.0
2025-08-20 02:00:00+00:00,179.5,181.297,179.145,180.746,51512.0
2025-08-20 03:00:00+00:00,180.746,181.437,180.034,180.457,37646.0
2025-08-20 04:00:00+00:00,180.377,181.667,180.325,180.566,25799.0
2025-08-20 05:00:00+00:00,180.577,181.117,179.785,181.047,32925.0
2025-08-20 06:00:00+00:00,181.036,181.257,180.146,180.9568,25179.0
2025-08-20 07:00:00+00:00,180.986,181.617,180.326,180.497,38728.0
2025-08-20 08:00:00+00:00,180.497,182.2,180.211,182.007,43817.0
2025-08-20 09:00:00+00:00,182.007,182.199,180.826,180.886,31904.0
2025-08-20 10:00:00+00:00,180.906,181.687,180.754,180.967,28113.0
2025-08-20 11:00:00+00:00,180.967,181.289,178.285,180.247,89856.0
2025-08-20 12:00:00+00:00,180.236,182.288,180.154,181.858,71704.0
2025-08-20 13:00:00+00:00,181.806,181.847,178.641,178.756,82875.0
2025-08-20 14:00:00+00:00,178.74,182.487,177.475,181.336,135783.0
2025-08-20 15:00:00+00:00,181.317,185.017,181.125,182.99,131169.0
2025-08-20 16:00:00+00:00,182.976,184.818,182.955,183.747,63911.0
2025-08-20 17:00:00+00:00,183.747,186.3,183.572,185.128,74566.0
2025-08-20 18:00:00+00:00,185.218,185.618,182.545,183.625,78415.0
2025-08-20 19:00:00+00:00,183.6,187.917,183.446,187.537,74846.0
2025-08-20 20:00:00+00:00,187.638,187.867,186.296,187.218,27737.0
2025-08-20 21:00:00+00:00,187.258,187.618,185.785,186.965,14449.0
2025-08-20 22:00:00+00:00,187.12,187.638,186.627,187.297,8524.0
2025-08-20 23:00:00+00:00,187.188,187.949,186.682,187.927,11281.0
2025-08-21 00:00:00+00:00,187.9194,189.198,187.0,187.898,28372.0
2025-08-21 01:00:00+00:00,187.897,189.155,186.767,189.045,26774.0
2025-08-21 02:00:00+00:00,189.0,189.948,185.481,186.447,54691.0
2025-08-21 03:00:00+00:00,186.438,190.119,186.331,188.416,57751.0
2025-08-21 04:00:00+00:00,188.387,188.678,187.217,187.716,32160.0
2025-08-21 05:00:00+00:00,187.717,188.138,186.596,188.057,37191.0
2025-08-21 06:00:00+00:00,188.057,188.068,186.447,186.568,33958.0
2025-08-21 07:00:00+00:00,186.5635,187.398,185.87,186.957,34982.0
2025-08-21 08:00:00+00:00,186.867,187.018,185.606,185.625,27744.0
2025-08-21 09:00:00+00:00,185.638,185.697,184.062,184.855,61731.0
2025-08-21 10:00:00+00:00,184.847,185.228,183.804,184.287,45744.0
2025-08-21 11:00:00+00:00,184.396,184.9,183.4,183.976,46997.0
2025-08-21 12:00:00+00:00,183.916,184.807,182.7,183.717,51576.0
2025-08-21 13:00:00+00:00,183.726,185.748,183.317,184.028,81724.0
2025-08-21 14:00:00+00:00,184.047,186.388,183.604,184.731,93788.0
2025-08-21 15:00:00+00:00,184.756,184.986,181.396,181.587,116267.0
2025-08-21 16:00:00+00:00,181.6,182.327,180.732,180.915,81266.0
2025-08-21 17:00:00+00:00,180.917,181.557,179.855,181.137,82039.0
2025-08-21 18:00:00+00:00,181.126,182.256,180.476,182.117,55676.0
2025-08-21 19:00:00+00:00,182.076,182.847,179.913,180.026,54049.0
2025-08-21 20:00:00+00:00,180.097,181.427,179.362,180.777,35201.0
2025-08-21 21:00:00+00:00,180.777,181.567,179.9123,181.116,20506.0
2025-08-21 22:00:00+00:00,181.097,181.817,180.966,181.685,6352.0
2025-08-21 23:00:00+00:00,181.647,181.647,179.792,180.276,13647.0
2025-08-22 00:00:00+00:00,180.317,181.767,180.317,181.087,9116.0
2025-08-22 01:00:00+00:00,181.117,182.067,179.935,181.916,17830.0
2025-08-22 02:00:00+00:00,181.956,183.482,181.646,182.596,47049.0
2025-08-22 03:00:00+00:00,182.6,183.3586,181.352,181.7,36587.0
2025-08-22 04:00:00+00:00,181.716,183.357,181.686,182.856,40647.0
2025-08-22 05:00:00+00:00,182.867,183.888,182.636,183.615,39036.0
2025-08-22 06:00:00+00:00,183.627,184.09,182.329,182.917,47299.0
2025-08-22 07:00:00+00:00,182.827,184.328,182.755,183.906,39358.0
2025-08-22 08:00:00+00:00,183.916,185.037,183.7,183.757,46975.0
2025-08-22 09:00:00+00:00,183.777,184.007,182.406,182.897,50457.0
2025-08-22 10:00:00+00:00,182.906,182.906,180.8447,181.117,58093.0
2025-08-22 11:00:00+00:00,181.146,181.267,179.535,179.565,68028.0
2025-08-22 12:00:00+00:00,179.576,179.756,177.169,178.396,113308.0
2025-08-22 13:00:00+00:00,178.605,181.207,177.935,180.166,98672.0
2025-08-22 14:00:00+00:00,180.166,193.26,180.166,192.059,164202.0
2025-08-22 15:00:00+00:00,192.49,195.411,191.9038,193.499,142218.0
2025-08-22 16:00:00+00:00,193.488,197.912,193.488,194.9,152943.0
2025-08-22 17:00:00+00:00,194.98,198.14,194.98,196.889,122042.0
2025-08-22 18:00:00+00:00,196.8685,197.57,195.696,196.826,64848.0
2025-08-22 19:00:00+00:00,196.909,199.772,196.609,198.95,70195.0
2025-08-22 20:00:00+00:00,199.019,199.6545,198.427,199.6545,22777.0
2025-08-22 21:00:00+00:00,199.67,202.48,199.501,200.251,64846.0
2025-08-22 22:00:00+00:00,200.25,200.511,198.656,199.44,18511.0
2025-08-22 23:00:00+00:00,199.49,201.021,199.095,200.721,11932.0
2025-08-23 00:00:00+00:00,200.77,200.871,198.549,198.609,36596.0
2025-08-23 01:00:00+00:00,198.63,199.081,196.839,197.869,51513.0
2025-08-23 02:00:00+00:00,197.9,198.445,195.369,197.639,60185.0
2025-08-23 03:00:00+00:00,197.639,198.82,197.219,198.228,51866.0
2025-08-23 04:00:00+00:00,198.229,205.041,198.159,204.731,128947.0
2025-08-23 05:00:00+00:00,204.761,208.722,204.38,207.661,160275.0
2025-08-23 06:00:00+00:00,207.681,208.0,205.852,206.672,80939.0
2025-08-23 07:00:00+00:00,206.681,207.432,205.081,205.312,82280.0
2025-08-23 08:00:00+00:00,205.392,205.802,202.331,203.991,103936.0
2025-08-23 09:00:00+00:00,203.961,204.7999,203.32,204.601,51233.0
2025-08-23 10:00:00+00:00,204.57,204.763,202.0,202.141,74076.0
2025-08-23 11:00:00+00:00,202.141,203.171,201.696,202.1,56666.0
2025-08-23 12:00:00+00:00,202.1586,203.315,201.22,202.1317,78478.0
2025-08-23 13:00:00+00:00,202.2,202.593,200.69,201.63,69977.0
2025-08-23 14:00:00+00:00,201.641,203.6,201.1487,202.851,86261.0
2025-08-23 15:00:00+00:00,202.871,203.941,202.568,202.7,67135.0
2025-08-23 16:00:00+00:00,202.72,203.75,202.34,203.411,41968.0
2025-08-23 17:00:00+00:00,203.401,203.901,202.4,203.411,44865.0
2025-08-23 18:00:00+00:00,203.423,204.506,203.369,204.11,42783.0
2025-08-23 19:00:00+00:00,204.12,204.691,203.909,204.221,23425.0
2025-08-23 20:00:00+00:00,204.21,204.411,203.335,203.91,15818.0
2025-08-23 21:00:00+00:00,203.879,204.251,203.19,203.209,9271.0
2025-08-23 22:00:00+00:00,203.31,203.8,203.0,203.67,5906.0
2025-08-23 23:00:00+00:00,203.7,205.021,203.695,204.261,18752.0
2025-08-24 00:00:00+00:00,204.341,206.912,204.33,206.24,30716.0
2025-08-24 01:00:00+00:00,206.252,209.042,205.091,208.262,62328.0
2025-08-24 02:00:00+00:00,208.271,212.183,207.712,208.962,137248.0
2025-08-24 03:00:00+00:00,209.001,209.6,207.38,209.252,87485.0
2025-08-24 04:00:00+00:00,209.252,210.8911,208.549,210.863,101438.0
2025-08-24 05:00:00+00:00,210.823,210.945,208.251,208.7,67604.0
2025-08-24 06:00:00+00:00,208.771,209.012,207.243,207.52,60197.0
2025-08-24 07:00:00+00:00,207.532,208.422,206.752,206.831,53494.0
2025-08-24 08:00:00+00:00,206.8415,208.372,206.278,208.302,54675.0
2025-08-24 09:00:00+00:00,208.251,209.203,207.771,208.351,55954.0
2025-08-24 10:00:00+00:00,208.341,208.412,204.68,204.981,101016.0
2025-08-24 11:00:00+00:00,204.97,205.522,203.605,204.651,81926.0
2025-08-24 12:00:00+00:00,204.6,205.112,203.729,204.551,50431.0
2025-08-24 13:00:00+00:00,204.5,205.812,204.4,204.87,58638.0
2025-08-24 14:00:00+00:00,204.9,206.592,204.119,206.202,77384.0
2025-08-24 15:00:00+00:00,206.142,209.487,205.51,205.771,142991.0
2025-08-24 16:00:00+00:00,205.771,207.442,205.681,206.732,61491.0
2025-08-24 17:00:00+00:00,206.7,209.9328,206.604,209.501,92739.0
2025-08-24 18:00:00+00:00,209.512,212.143,208.961,211.412,112289.0
2025-08-24 19:00:00+00:00,211.412,212.073,201.505,205.142,167156.0
2025-08-24 20:00:00+00:00,205.202,205.504,201.189,203.761,76495.0
2025-08-24 21:00:00+00:00,203.7953,205.802,202.386,204.47,38840.0
2025-08-24 22:00:00+00:00,204.521,205.632,201.49,205.155,28961.0
2025-08-24 23:00:00+00:00,205.241,207.272,204.836,206.012,25077.0
2025-08-25 00:00:00+00:00,206.2,208.3,202.4,203.631,42909.0
2025-08-25 01:00:00+00:00,203.59,209.031,203.571,207.091,71837.0
2025-08-25 02:00:00+00:00,207.031,213.6882,206.921,212.723,112743.0
2025-08-25 03:00:00+00:00,212.713,213.123,208.947,209.401,78087.0
2025-08-25 04:00:00+00:00,209.412,209.862,206.872,207.411,54906.0
2025-08-25 05:00:00+00:00,207.471,208.112,203.6543,203.81,78621.0
2025-08-25 06:00:00+00:00,203.901,204.793,201.873,202.021,74838.0
2025-08-25 07:00:00+00:00,202.1,204.5,198.788,199.879,113752.0
2025-08-25 08:00:00+00:00,199.91,200.886,198.238,199.969,69185.0
2025-08-25 09:00:00+00:00,199.909,200.27,198.25,199.54,41805.0
2025-08-25 10:00:00+00:00,199.52,199.52,195.05,195.91,109790.0
2025-08-25 11:00:00+00:00,196.0,197.58,195.479,197.58,67479.0
2025-08-25 12:00:00+00:00,197.539,198.54,196.7804,198.021,87733.0
2025-08-25 13:00:00+00:00,197.989,198.49,195.578,198.262,95417.0
2025-08-25 14:00:00+00:00,198.249,199.451,196.837,198.269,86697.0
2025-08-25 15:00:00+00:00,198.28,198.53,196.079,196.52,56017.0
2025-08-25 16:00:00+00:00,196.559,198.33,195.5809,196.4,68862.0
2025-08-25 17:00:00+00:00,196.41,197.33,195.133,196.637,65039.0
2025-08-25 18:00:00+00:00,196.75,197.843,196.098,196.45,35897.0
2025-08-25 19:00:00+00:00,196.469,196.469,190.963,191.399,96883.0
2025-08-25 20:00:00+00:00,191.499,192.069,186.218,186.218,97202.0
2025-08-25 21:00:00+00:00,186.208,188.3501,185.887,186.328,36188.0
2025-08-25 22:00:00+00:00,186.378,188.447,185.286,186.958,26617.0
2025-08-25 23:00:00+00:00,186.938,187.538,185.657,187.117,13510.0
2025-08-26 00:00:00+00:00,187.077,188.57,185.5,186.298,28608.0
2025-08-26 01:00:00+00:00,186.237,188.917,185.615,188.198,32152.0
2025-08-26 02:00:00+00:00,188.178,189.258,186.869,187.467,36519.0
2025-08-26 03:00:00+00:00,187.467,187.928,186.394,186.838,37459.0
2025-08-26 04:00:00+00:00,186.928,188.468,186.867,187.817,21476.0
2025-08-26 05:00:00+00:00,187.828,189.508,187.828,188.678,35796.0
2025-08-26 06:00:00+00:00,188.687,189.538,187.306,187.868,37077.0
2025-08-26 07:00:00+00:00,187.838,189.888,187.124,188.847,41416.0
2025-08-26 08:00:00+00:00,188.847,190.299,188.076,188.657,46472.0
2025-08-26 09:00:00+00:00,188.657,189.259,187.439,187.978,40587.0
2025-08-26 10:00:00+00:00,188.0,188.888,187.747,188.569,37182.0
2025-08-26 11:00:00+00:00,188.568,189.0,186.59,187.918,60327.0
2025-08-26 12:00:00+00:00,187.938,192.197,187.11,190.479,141125.0
2025-08-26 13:00:00+00:00,190.408,191.035,187.656,189.37,76422.0
2025-08-26 14:00:00+00:00,189.377,191.768,188.38,191.489,64553.0
2025-08-26 15:00:00+00:00,191.448,192.4901,189.894,190.729,80063.0
2025-08-26 16:00:00+00:00,190.828,193.7,190.533,193.629,67766.0
2025-08-26 17:00:00+00:00,193.608,194.1998,192.202,193.668,90037.0
2025-08-26 18:00:00+00:00,193.739,195.369,193.5,194.808,69022.0
2025-08-26 19:00:00+00:00,194.859,197.5246,194.268,197.41,73898.0
2025-08-26 20:00:00+00:00,197.369,197.703,195.897,196.39,49694.0
2025-08-26 21:00:00+00:00,196.299,196.833,195.349,196.749,38644.0
2025-08-26 22:00:00+00:00,196.749,197.19,195.709,196.679,12719.0
2025-08-26 23:00:00+00:00,196.69,198.04,195.559,195.82,20666.0
2025-08-27 00:00:00+00:00,195.809,196.21,194.4032,194.66,28307.0
2025-08-27 01:00:00+00:00,194.689,196.689,193.736,196.26,46215.0
2025-08-27 02:00:00+00:00,196.26,199.751,195.584,198.28,76562.0
2025-08-27 03:00:00+00:00,198.269,202.849,196.93,201.951,89712.0
2025-08-27 04:00:00+00:00,201.93,205.7,201.7,205.192,120996.0
2025-08-27 05:00:00+00:00,205.2,205.354,202.536,202.881,91519.0
2025-08-27 06:00:00+00:00,202.881,204.141,201.905,202.221,82292.0
2025-08-27 07:00:00+00:00,202.18,202.7016,200.8067,202.421,93734.0
2025-08-27 08:00:00+00:00,202.45,203.65,201.529,203.491,68792.0
2025-08-27 09:00:00+00:00,203.45,205.112,203.071,203.89,84496.0
2025-08-27 10:00:00+00:00,203.89,205.4,203.293,204.071,89046.0
2025-08-27 11:00:00+00:00,204.06,205.362,204.06,204.991,49107.0
2025-08-27 12:00:00+00:00,204.98,205.622,203.24,204.608,86082.0
2025-08-27 13:00:00+00:00,204.58,205.95,202.535,204.359,95261.0
2025-08-27 14:00:00+00:00,204.421,208.0,203.311,206.692,153805.0
2025-08-27 15:00:00+00:00,206.781,209.4379,206.238,208.66,168102.0
2025-08-27 16:00:00+00:00,208.641,209.112,206.5942,207.922,109677.0
2025-08-27 17:00:00+00:00,207.9,210.023,207.44,209.172,102956.0
2025-08-27 18:00:00+00:00,209.172,212.15,208.25,208.392,146111.0
2025-08-27 19:00:00+00:00,208.5,209.312,206.0,206.392,110842.0
2025-08-27 20:00:00+00:00,206.411,209.462,203.0094,208.502,126638.0
2025-08-27 21:00:00+00:00,208.602,208.761,204.84,205.6,33815.0
2025-08-27 22:00:00+00:00,205.65,205.742,203.4749,204.34,30717.0
2025-08-27 23:00:00+00:00,204.3,205.4018,202.572,202.96,24191.0
2025-08-28 00:00:00+00:00,203.0,205.142,201.7,203.95,38177.0
2025-08-28 01:00:00+00:00,203.951,206.4,203.197,205.871,37691.0
2025-08-28 02:00:00+00:00,205.912,207.845,205.251,206.222,50269.0
2025-08-28 03:00:00+00:00,206.222,208.325,206.0,208.1,42961.0
2025-08-28 04:00:00+00:00,208.111,212.493,207.4416,212.043,109174.0
2025-08-28 05:00:00+00:00,212.032,213.154,210.738,211.622,84837.0
2025-08-28 06:00:00+00:00,211.622,211.883,209.731,211.662,71989.0
2025-08-28 07:00:00+00:00,211.662,213.302,210.472,213.082,77492.0
2025-08-28 08:00:00+00:00,213.052,216.5,213.052,214.208,171460.0
2025-08-28 09:00:00+00:00,214.202,214.293,211.485,211.643,66164.0
2025-08-28 10:00:00+00:00,211.612,213.913,211.382,213.913,75637.0
2025-08-28 11:00:00+00:00,213.943,213.943,212.376,213.123,56635.0
2025-08-28 12:00:00+00:00,213.123,214.323,211.952,213.103,86450.0
2025-08-28 13:00:00+00:00,213.193,216.864,212.152,212.693,190699.0
2025-08-28 14:00:00+00:00,212.773,215.95,211.633,215.614,132178.0
2025-08-28 15:00:00+00:00,215.573,216.0,210.2,211.0586,174529.0
2025-08-28 16:00:00+00:00,211.043,213.942,207.176,207.462,198608.0
2025-08-28 17:00:00+00:00,207.431,210.593,207.272,210.351,145947.0
2025-08-28 18:00:00+00:00,210.4,212.723,209.451,212.025,119535.0
2025-08-28 19:00:00+00:00,212.023,212.99,209.777,209.911,83536.0
2025-08-28 20:00:00+00:00,209.941,213.633,209.601,213.163,54557.0
2025-08-28 21:00:00+00:00,213.262,213.893,211.85,213.643,31670.0
2025-08-28 22:00:00+00:00,213.673,215.7249,213.493,214.192,36965.0
2025-08-28 23:00:00+00:00,214.193,215.255,213.65,214.342,24639.0
2025-08-29 00:00:00+00:00,214.333,217.95,214.032,215.033,56739.0
2025-08-29 01:00:00+00:00,215.053,215.354,212.058,213.4,69973.0
2025-08-29 02:00:00+00:00,213.402,217.5,212.715,215.29,72319.0
2025-08-29 03:00:00+00:00,215.283,217.7595,214.163,216.802,77753.0
2025-08-29 04:00:00+00:00,216.853,217.884,215.946,217.044,73431.0
2025-08-29 05:00:00+00:00,217.063,217.164,214.601,215.732,73989.0
2025-08-29 06:00:00+00:00,215.764,216.164,212.657,212.66,121078.0
2025-08-29 07:00:00+00:00,212.673,212.673,207.79,208.772,218359.0
2025-08-29 08:00:00+00:00,208.772,210.0,206.098,206.802,143476.0
2025-08-29 09:00:00+00:00,206.802,207.833,205.321,207.652,89918.0
2025-08-29 10:00:00+00:00,207.622,209.3354,206.811,207.509,97330.0
2025-08-29 11:00:00+00:00,207.4693,209.141,206.666,207.592,70245.0
2025-08-29 12:00:00+00:00,207.5939,214.984,207.071,211.831,186742.0
2025-08-29 13:00:00+00:00,211.822,211.943,207.641,208.949,173351.0
2025-08-29 14:00:00+00:00,208.992,210.943,206.885,207.501,139483.0
2025-08-29 15:00:00+00:00,207.462,210.474,203.758,204.341,202852.0
2025-08-29 16:00:00+00:00,204.381,205.432,202.678,204.8109,161365.0
2025-08-29 17:00:00+00:00,204.72,204.841,202.024,202.44,129297.0
2025-08-29 18:00:00+00:00,202.491,203.201,201.3065,202.01,103689.0
2025-08-29 19:00:00+00:00,202.0,204.481,201.611,202.961,94515.0
2025-08-29 20:00:00+00:00,203.08,203.482,200.702,200.899,66633.0
2025-08-29 21:00:00+00:00,200.961,203.971,199.789,203.641,62838.0
2025-08-29 22:00:00+00:00,203.791,203.9,202.401,203.101,24186.0
2025-08-29 23:00:00+00:00,203.111,205.435,203.091,205.03,34792.0
2025-08-30 00:00:00+00:00,205.091,205.332,203.479,204.96,26332.0
2025-08-30 01:00:00+00:00,204.951,205.122,200.98,201.121,41482.0
2025-08-30 02:00:00+00:00,201.13,203.631,200.65,203.24,53141.0
2025-08-30 03:00:00+00:00,203.23,206.615,203.14,205.562,84256.0
2025-08-30 04:00:00+00:00,205.582,206.461,204.607,204.62,69647.0
2025-08-30 05:00:00+00:00,204.62,206.985,204.34,206.062,93047.0
2025-08-30 06:00:00+00:00,206.051,206.622,204.965,205.03,65201.0
2025-08-30 07:00:00+00:00,205.031,205.603,204.385,205.069,59021.0
2025-08-30 08:00:00+00:00,205.052,205.5,202.56,202.961,84802.0
2025-08-30 09:00:00+00:00,202.98,203.311,201.596,202.35,84528.0
2025-08-30 10:00:00+00:00,202.371,203.232,201.708,202.656,74422.0
2025-08-30 11:00:00+00:00,202.671,202.822,201.7,202.56,45261.0
2025-08-30 12:00:00+00:00,202.551,202.621,199.205,200.551,123411.0
2025-08-30 13:00:00+00:00,200.551,200.58,197.464,199.079,140481.0
2025-08-30 14:00:00+00:00,199.09,200.452,198.179,199.89,93543.0
2025-08-30 15:00:00+00:00,199.879,201.591,199.395,201.031,95052.0
2025-08-30 16:00:00+00:00,200.991,200.991,199.672,200.3,71481.0
2025-08-30 17:00:00+00:00,200.3,201.532,199.925,200.858,72806.0
2025-08-30 18:00:00+00:00,200.871,201.541,200.461,201.001,53702.0
2025-08-30 19:00:00+00:00,200.93,201.393,200.58,201.21,27229.0
2025-08-30 20:00:00+00:00,201.19,201.25,199.683,200.621,39005.0
2025-08-30 21:00:00+00:00,200.54,201.241,200.135,200.55,15974.0
2025-08-30 22:00:00+00:00,200.5,201.421,200.019,201.391,13748.0
2025-08-30 23:00:00+00:00,201.31,203.253,201.309,202.63,32370.0
2025-08-31 00:00:00+00:00,202.661,205.893,202.65,205.361,46499.0
2025-08-31 01:00:00+00:00,205.382,206.584,204.1442,206.331,59422.0
2025-08-31 02:00:00+00:00,206.342,206.602,204.85,204.991,49611.0
2025-08-31 03:00:00+00:00,205.0,205.623,204.778,205.522,38810.0
2025-08-31 04:00:00+00:00,205.521,205.582,203.44,204.37,76890.0
2025-08-31 05:00:00+00:00,204.34,204.861,203.87,203.91,30196.0
2025-08-31 06:00:00+00:00,203.692,203.941,202.705,202.921,31933.0
2025-08-31 07:00:00+00:00,202.91,203.881,202.889,203.491,34225.0
2025-08-31 08:00:00+00:00,203.461,205.812,203.461,205.742,91205.0
2025-08-31 09:00:00+00:00,205.741,205.782,203.83,203.971,70097.0
2025-08-31 10:00:00+00:00,204.0,204.481,202.7,203.481,80004.0
2025-08-31 11:00:00+00:00,203.5,203.791,202.155,203.59,69679.0
2025-08-31 12:00:00+00:00,203.5855,203.762,202.361,203.351,55116.0
2025-08-31 13:00:00+00:00,203.2581,203.771,201.65,202.028,77076.0
2025-08-31 14:00:00+00:00,202.06,203.9,201.4655,203.69,74901.0
2025-08-31 15:00:00+00:00,203.67,204.848,203.534,204.491,80891.0
2025-08-31 16:00:00+00:00,204.52,205.252,203.626,205.072,69465.0
2025-08-31 17:00:00+00:00,205.0,205.586,204.46,204.891,50468.0
2025-08-31 18:00:00+00:00,204.891,205.644,204.6,205.602,43518.0
2025-08-31 19:00:00+00:00,205.563,205.942,204.356,204.571,46082.0
2025-08-31 20:00:00+00:00,204.641,205.172,204.282,204.779,18923.0
2025-08-31 21:00:00+00:00,204.68,205.392,204.218,205.2657,13554.0
2025-08-31 22:00:00+00:00,205.391,205.751,203.385,203.721,21185.0
2025-08-31 23:00:00+00:00,203.65,203.861,200.229,200.611,42586.0
2025-09-01 00:00:00+00:00,200.61,201.341,198.45,200.358,62285.0
2025-09-01 01:00:00+00:00,200.35,202.471,199.818,200.911,43973.0
2025-09-01 02:00:00+00:00,200.94,201.2,195.932,197.469,97236.0
2025-09-01 03:00:00+00:00,197.469,198.69,196.852,198.399,63220.0
2025-09-01 04:00:00+00:00,198.3,198.43,196.727,197.48,65173.0
2025-09-01 05:00:00+00:00,197.5,198.91,196.599,198.339,69961.0
2025-09-01 06:00:00+00:00,198.359,199.41,197.459,198.716,56102.0
2025-09-01 07:00:00+00:00,198.7108,202.883,197.779,202.87,124617.0
2025-09-01 08:00:00+00:00,202.87,204.491,202.36,203.03,107946.0
2025-09-01 09:00:00+00:00,203.021,203.701,200.949,200.97,70990.0
2025-09-01 10:00:00+00:00,200.99,201.542,198.277,199.441,115368.0
2025-09-01 11:00:00+00:00,199.429,199.612,198.63,199.259,49061.0
2025-09-01 12:00:00+00:00,199.34,200.433,198.714,199.54,77966.0
2025-09-01 13:00:00+00:00,199.559,201.071,198.843,199.629,94426.0
2025-09-01 14:00:00+00:00,199.6699,200.691,199.025,200.18,64494.0
2025-09-01 15:00:00+00:00,200.19,200.861,197.59,198.301,102612.0
2025-09-01 16:00:00+00:00,198.299,198.939,197.375,198.51,83253.0
2025-09-01 17:00:00+00:00,198.51,199.081,197.25,198.519,84960.0
2025-09-01 18:00:00+00:00,198.519,199.465,198.357,199.169,57202.0
